,D0_4,D0_5,D0_6,D0_7,D0_8,D0_9,D0_10,D0_11,D1_4,D1_5,D1_6,D1_7,D1_8,D1_9,D1_10,D1_11,D2_4,D2_5,D2_6,D2_7,D2_8,D2_9,D2_10,D2_11,D3_4,D3_5,D3_6,D3_7,D3_8,D3_9,D3_10,D3_11,D4_4,D4_5,D4_6,D4_7,D4_8,D4_9,D4_10,D4_11,N0_4,N0_5,N0_6,N0_7,N0_8,N0_9,N0_10,N0_11,W0_4,W0_5,W0_6,W0_7,W0_8,W0_9,W0_10,W0_11,W1_4,W1_5,W1_6,W1_7,W1_8,W1_9,W1_10,W1_11,W2_4,W2_5,W2_6,W2_7,W2_8,W2_9,W2_10,W2_11,W3_4,W3_5,W3_6,W3_7,W3_8,W3_9,W3_10,W3_11,W4_4,W4_5,W4_6,W4_7,W4_8,W4_9,W4_10,W4_11,average_temp_4,average_temp_5,average_temp_6,average_temp_7,average_temp_8,average_temp_9,average_temp_10,average_temp_11,yield,state_ALABAMA,state_ARIZONA,state_ARKANSAS,state_CALIFORNIA,state_COLORADO,state_DELAWARE,state_FLORIDA,state_GEORGIA,state_IDAHO,state_ILLINOIS,state_INDIANA,state_IOWA,state_KANSAS,state_KENTUCKY,state_LOUISIANA,state_MARYLAND,state_MICHIGAN,state_MINNESOTA,state_MISSISSIPPI,state_MISSOURI,state_MONTANA,state_NEBRASKA,state_NEW JERSEY,state_NEW MEXICO,state_NEW YORK,state_NORTH CAROLINA,state_NORTH DAKOTA,state_OHIO,state_OKLAHOMA,state_OREGON,state_SOUTH CAROLINA,state_SOUTH DAKOTA,state_TENNESSEE,state_TEXAS,state_UTAH,state_VIRGINIA,state_WASHINGTON,state_WEST VIRGINIA,state_WISCONSIN,state_WYOMING,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
1619,13.1,10.1,3.0,2.4,4.6,8.0,0.1,0.1,5.1,3.8,1.4,0.2,1.0,2.5,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,26.5,47.1,43.7,34.0,16.4,13.2,56.9,49.9,70.5,50.4,51.6,58.0,83.5,86.7,47.0,28.8,56.9,33.1,34.0,39.5,63.6,73.8,26.3,4.5,32.1,18.3,19.2,18.0,24.8,33.4,13.4,0.3,12.5,12.2,13.7,11.4,14.1,19.1,2.0,0.0,0.0,1.7,2.6,1.7,2.5,10.6,37.2,47.6,58.4,68.2,71.9,65.8,53.8,40.7,133.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1620,0.0,0.0,0.0,2.4,1.5,5.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,32.3,41.2,56.7,54.1,68.9,16.0,34.1,90.2,67.8,58.8,40.9,44.3,25.5,84.0,65.6,75.1,43.7,26.7,21.0,21.2,7.7,57.9,31.9,39.6,9.3,2.6,0.2,1.8,0.7,7.8,2.9,23.5,1.8,0.2,0.0,0.1,0.0,2.4,0.9,9.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,36.2,49.0,59.5,65.6,67.6,65.2,51.2,39.8,151.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,8.2,0.1,15.6,13.7,14.4,15.1,17.9,95.3,91.8,99.9,84.4,86.3,85.6,84.8,82.0,84.5,76.6,96.0,66.2,68.8,71.2,64.9,62.8,55.2,43.0,71.6,37.5,35.9,45.6,37.0,35.0,32.3,27.3,49.4,27.3,29.4,34.4,26.3,24.6,12.2,10.4,18.0,16.4,22.4,24.4,16.0,11.7,42.8,51.8,60.0,69.2,73.0,66.4,55.4,41.8,135.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1622,2.0,0.0,0.0,0.0,0.0,0.0,2.3,7.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,5.8,5.6,6.9,6.0,19.9,24.3,25.6,76.6,94.2,94.5,93.1,94.0,80.1,73.5,66.6,64.6,86.6,82.8,87.9,87.3,72.0,59.9,43.4,36.6,58.3,34.8,49.2,61.6,30.8,20.2,11.9,14.4,35.4,14.5,30.3,38.8,15.2,7.7,1.9,3.5,9.0,1.6,11.3,15.8,2.0,0.3,0.0,35.2,48.0,58.8,70.3,73.8,65.8,55.6,42.8,132.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1623,31.6,39.3,39.3,51.1,61.2,87.1,86.6,97.6,17.1,19.3,22.1,30.1,43.3,66.7,67.7,83.5,5.6,1.3,3.8,7.7,17.8,36.1,38.6,52.0,2.5,0.0,0.0,1.5,7.8,19.1,20.6,30.8,0.0,0.0,0.0,0.0,0.9,5.5,5.6,14.3,55.0,50.5,50.3,47.4,37.3,12.9,13.3,2.3,13.5,10.3,10.3,1.5,1.4,0.1,0.0,0.0,2.1,3.1,3.3,0.4,0.4,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,54.2,64.4,74.6,74.8,66.8,54.1,40.2,101.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1624,89.2,9.4,6.3,2.1,1.2,0.7,0.0,0.0,77.7,3.5,1.2,0.4,0.4,0.2,0.0,0.0,43.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,75.9,52.6,44.2,35.9,43.5,3.1,8.6,0.0,14.7,41.1,53.7,62.8,55.8,96.9,91.3,0.0,3.2,24.2,30.0,40.7,32.4,88.7,76.7,0.0,0.0,2.8,1.8,6.8,8.9,51.9,46.6,0.0,0.0,0.1,0.0,0.3,4.7,27.9,29.5,0.0,0.0,0.0,0.0,0.0,0.6,12.6,12.5,32.5,46.4,60.6,68.6,71.7,68.7,55.0,38.2,137.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1625,4.0,8.0,0.0,24.3,2.7,10.6,17.7,14.9,2.4,6.4,0.0,12.3,0.9,3.5,6.7,5.1,0.1,2.9,0.0,2.9,0.0,0.1,0.2,0.1,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,29.9,19.2,11.2,51.1,45.1,41.8,40.0,41.1,66.2,72.6,88.8,24.7,52.1,47.6,42.4,44.0,59.2,61.2,80.1,11.8,32.3,35.4,32.1,33.3,51.0,42.6,56.9,1.3,18.0,18.1,14.2,16.2,45.2,25.9,43.3,0.1,12.5,10.2,7.1,7.8,37.5,6.5,21.9,0.0,4.8,3.3,2.2,2.5,36.4,49.5,59.9,66.8,69.4,64.9,55.4,38.0,148.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1626,39.7,33.8,27.3,2.1,0.3,1.6,1.5,0.8,30.4,22.3,14.2,0.1,0.1,0.1,0.0,0.0,18.7,3.8,0.4,0.0,0.0,0.0,0.0,0.0,9.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,34.9,32.7,49.8,26.3,34.0,34.9,20.5,23.1,31.3,39.9,48.1,73.6,64.2,63.6,78.5,17.0,20.2,23.7,29.0,52.4,38.7,41.7,52.7,3.6,11.4,14.0,14.2,23.6,15.7,18.0,19.3,0.9,8.7,9.4,10.5,13.2,7.8,10.9,13.2,0.0,2.6,3.8,4.4,4.0,0.0,0.6,1.3,43.4,50.8,60.7,69.8,70.9,67.9,58.8,44.0,159.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1627,3.0,11.8,16.4,14.3,12.7,13.6,13.7,14.9,0.9,6.7,10.8,9.6,7.6,7.3,5.5,5.7,0.0,0.3,2.5,2.2,0.5,0.5,0.4,1.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,28.4,44.1,45.3,45.0,57.8,59.2,52.3,81.8,59.9,39.5,40.3,42.3,28.5,27.1,32.9,75.4,41.1,22.3,21.9,20.5,16.3,14.3,17.3,59.4,20.4,7.3,6.9,5.5,3.5,3.3,4.4,43.6,15.2,3.7,3.3,1.5,0.8,0.8,1.2,16.1,6.4,0.4,0.8,0.0,0.0,0.0,0.0,43.2,51.5,63.7,71.8,72.0,66.7,57.0,46.8,161.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1628,0.3,23.4,45.7,50.8,31.6,32.2,38.2,39.4,0.0,3.1,25.4,30.8,16.1,22.6,26.5,27.6,0.0,0.0,2.1,4.4,2.7,4.5,8.3,9.4,0.0,0.0,0.6,1.1,1.1,1.4,2.6,2.5,0.0,0.0,0.1,0.3,0.3,0.3,0.5,0.6,50.5,49.4,49.7,46.8,58.4,55.2,48.7,49.6,49.2,27.2,4.8,2.4,10.0,12.8,13.2,11.0,34.3,16.7,1.0,0.2,2.4,4.5,7.1,5.6,9.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,40.8,51.0,62.0,72.0,71.7,64.6,54.9,41.4,145.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1629,3.4,7.4,16.1,6.8,5.6,2.4,0.2,0.1,0.2,3.7,9.7,2.4,2.5,0.8,0.0,0.0,0.0,0.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,62.3,38.0,40.3,42.1,34.5,30.4,34.0,55.9,30.3,45.9,52.9,52.3,63.0,69.5,66.0,40.8,12.0,29.7,34.5,38.6,43.4,49.2,45.3,19.3,2.5,11.1,16.4,23.2,24.5,22.3,20.0,5.6,1.0,5.9,8.5,12.6,16.4,15.6,14.4,0.2,0.0,1.7,4.3,4.0,9.0,9.0,6.5,33.6,49.4,65.7,70.8,71.0,65.7,52.4,36.2,160.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1630,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5,1.2,0.3,0.1,0.0,0.0,0.0,86.5,99.4,98.7,99.7,100.0,100.0,99.9,100.1,68.9,98.4,92.5,98.9,99.0,99.8,99.9,100.1,34.9,88.7,59.0,87.9,93.3,96.8,98.1,99.0,22.1,70.6,30.9,76.2,84.6,91.4,93.4,93.5,12.7,37.3,7.9,48.4,63.9,77.3,78.9,78.8,34.6,47.3,58.4,69.2,70.1,65.6,51.6,35.6,144.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1631,0.0,0.4,9.8,21.6,41.3,54.1,52.2,55.1,0.0,0.0,2.7,8.3,20.4,34.1,31.8,36.4,0.0,0.0,0.0,1.0,3.0,11.0,11.2,11.5,0.0,0.0,0.0,0.2,0.8,6.4,7.2,6.5,0.0,0.0,0.0,0.0,0.0,1.6,3.4,0.6,2.9,28.2,87.0,62.2,46.7,45.3,47.2,44.4,97.1,71.4,3.2,16.3,12.0,0.6,0.7,0.4,85.1,38.8,0.0,5.4,2.9,0.0,0.0,0.0,49.9,8.5,0.0,0.1,0.0,0.0,0.0,0.0,29.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,48.1,62.2,71.9,73.0,66.5,50.8,39.9,162.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1632,6.2,17.3,13.3,18.4,11.5,34.8,8.7,8.8,1.8,5.9,7.5,10.8,6.2,17.7,7.0,7.1,0.0,0.2,0.5,2.3,1.4,3.9,1.5,1.1,0.0,0.0,0.0,0.1,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3,78.1,69.2,72.4,67.9,57.0,36.7,52.7,12.5,4.5,17.6,9.2,20.5,8.2,54.5,38.5,1.0,0.0,2.8,0.3,5.6,2.7,33.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,9.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,63.4,69.6,73.6,75.8,75.1,66.6,52.4,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1633,11.1,15.7,27.4,40.1,1.0,2.6,7.2,50.3,2.0,2.0,3.2,9.0,0.0,0.0,0.4,29.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7,80.8,72.0,54.8,87.4,80.2,72.4,40.9,9.2,3.4,0.6,5.1,11.6,17.3,20.4,8.8,1.2,0.0,0.0,0.6,2.9,5.7,7.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2,59.4,68.8,75.2,74.6,73.0,68.2,56.0,57.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1634,8.1,31.0,44.9,3.4,1.8,1.7,0.5,0.0,0.2,13.8,18.9,0.2,0.1,0.0,0.0,0.0,0.0,0.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2,48.2,36.9,64.0,59.5,42.1,34.7,15.5,15.5,20.9,18.3,32.6,38.7,56.0,64.8,84.5,3.6,7.7,8.9,15.1,12.9,26.4,32.8,59.7,0.0,0.1,0.0,0.3,1.4,1.6,3.5,16.7,0.0,0.0,0.0,0.0,0.4,0.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,61.8,67.8,72.8,75.0,73.6,64.6,51.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,7.9,3.2,0.2,100.0,99.9,100.0,99.2,98.0,92.0,96.8,99.7,98.8,99.9,100.0,96.5,96.2,83.8,90.0,98.9,84.7,99.2,97.2,89.3,83.3,43.2,54.4,94.5,71.6,94.1,87.7,74.2,55.1,18.7,27.6,82.5,26.7,66.0,50.1,30.8,17.4,0.9,9.0,49.7,55.1,59.0,68.6,75.9,76.0,73.8,67.4,56.8,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.6,0.0,0.0,0.3,2.5,39.5,35.6,90.7,99.4,100.0,100.0,99.6,97.4,59.6,63.2,72.5,91.5,99.7,99.7,93.2,89.0,42.5,46.3,40.8,57.9,83.4,74.2,42.9,58.7,19.0,22.5,23.3,44.1,55.3,30.7,13.4,39.5,6.7,10.5,6.2,23.5,15.4,3.1,0.1,16.2,0.1,1.6,55.4,62.1,68.0,72.7,75.4,69.9,60.6,51.8,61.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.8,0.8,5.6,4.4,5.3,7.4,100.1,96.8,94.1,99.3,94.4,95.7,94.7,92.6,96.1,89.5,71.4,82.9,71.6,90.6,90.9,88.8,60.7,44.0,14.2,14.2,16.0,61.0,77.3,64.7,31.2,22.1,2.2,1.7,2.6,28.3,59.7,39.9,14.2,0.7,0.0,0.0,0.0,1.3,20.7,6.9,50.4,62.1,70.8,74.6,76.3,71.4,63.0,54.6,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1638,12.2,7.4,11.8,31.5,50.2,36.0,8.5,13.2,8.8,3.3,5.6,15.3,26.9,17.7,1.6,3.2,2.6,0.0,0.1,3.3,6.8,1.1,0.0,0.0,0.9,0.0,0.0,0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,56.3,79.7,62.6,46.1,59.9,74.2,80.6,13.6,36.2,8.6,6.0,3.7,4.2,17.2,6.2,1.9,9.9,0.4,1.3,0.2,0.0,6.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,59.4,66.4,73.2,73.9,69.8,59.7,46.2,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1639,47.6,50.3,43.0,83.1,68.2,6.6,3.6,0.0,31.6,35.1,31.7,69.4,45.9,1.4,0.7,0.0,13.0,15.9,15.2,31.5,16.2,0.0,0.0,0.0,5.3,4.7,1.3,19.0,7.5,0.0,0.0,0.0,0.4,0.0,0.0,4.2,1.3,0.0,0.0,0.0,48.7,46.4,54.8,16.9,31.7,69.0,28.7,8.8,3.7,3.2,2.1,0.0,0.0,24.3,67.6,91.2,0.3,0.1,0.2,0.0,0.0,12.9,45.9,82.7,0.0,0.0,0.0,0.0,0.0,0.8,13.5,64.1,0.0,0.0,0.0,0.0,0.0,0.0,5.7,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,56.6,64.8,71.4,76.6,78.0,74.4,63.4,52.6,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1640,0.0,0.0,7.4,10.8,57.3,76.9,94.3,52.9,0.0,0.0,0.6,3.3,27.7,46.2,86.5,24.1,0.0,0.0,0.0,0.1,2.9,5.4,40.9,2.1,0.0,0.0,0.0,0.0,0.0,0.4,10.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,52.3,37.4,87.3,88.9,40.9,20.9,5.7,45.9,47.7,62.6,5.3,0.3,1.7,2.2,0.0,1.2,22.5,35.1,1.1,0.0,0.4,1.0,0.0,0.0,5.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3,62.2,69.4,75.9,77.1,74.6,64.3,54.0,69.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
